Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
13	7	-1	all	SatisfiedInterests	0	0	0	0
13	7	-1	all	TimedOutInterests	7.39999	0	8	0
13	8	257	netdev://[00:00:00:00:00:09]	InInterests	48.8695	1.71807	49	1.72266
13	8	257	netdev://[00:00:00:00:00:09]	OutInterests	7.88	0.277031	8	0.28125
13	8	257	netdev://[00:00:00:00:00:09]	InData	0	0	0	0
13	8	257	netdev://[00:00:00:00:00:09]	OutData	0	0	0	0
13	8	257	netdev://[00:00:00:00:00:09]	InNacks	0	0	0	0
13	8	257	netdev://[00:00:00:00:00:09]	OutNacks	0	0	0	0
13	8	257	netdev://[00:00:00:00:00:09]	InSatisfiedInterests	0	0	0	0
13	8	257	netdev://[00:00:00:00:00:09]	InTimedOutInterests	6.39999	0	7	0
13	8	257	netdev://[00:00:00:00:00:09]	OutSatisfiedInterests	0	0	0	0
13	8	257	netdev://[00:00:00:00:00:09]	OutTimedOutInterests	7.39999	0	8	0
13	8	258	appFace://	InInterests	7.88	0.277031	8	0.28125
13	8	258	appFace://	OutInterests	0	0	0	0
13	8	258	appFace://	InData	0	0	0	0
13	8	258	appFace://	OutData	0	0	0	0
13	8	258	appFace://	InNacks	0	0	0	0
13	8	258	appFace://	OutNacks	0	0	0	0
13	8	258	appFace://	InSatisfiedInterests	0	0	0	0
13	8	258	appFace://	InTimedOutInterests	7.39999	0	8	0
13	8	258	appFace://	OutSatisfiedInterests	0	0	0	0
13	8	258	appFace://	OutTimedOutInterests	0	0	0	0
13	8	-1	all	SatisfiedInterests	0	0	0	0
13	8	-1	all	TimedOutInterests	7.39999	0	8	0
13	9	257	netdev://[00:00:00:00:00:0a]	InInterests	46.6035	1.6384	49	1.72266
13	9	257	netdev://[00:00:00:00:00:0a]	OutInterests	7.88	0.277031	8	0.28125
13	9	257	netdev://[00:00:00:00:00:0a]	InData	0	0	0	0
13	9	257	netdev://[00:00:00:00:00:0a]	OutData	0	0	0	0
13	9	257	netdev://[00:00:00:00:00:0a]	InNacks	0	0	0	0
13	9	257	netdev://[00:00:00:00:00:0a]	OutNacks	0	0	0	0
13	9	257	netdev://[00:00:00:00:00:0a]	InSatisfiedInterests	0	0	0	0
13	9	257	netdev://[00:00:00:00:00:0a]	InTimedOutInterests	6.39359	0	7	0
13	9	257	netdev://[00:00:00:00:00:0a]	OutSatisfiedInterests	0	0	0	0
13	9	257	netdev://[00:00:00:00:00:0a]	OutTimedOutInterests	7.39999	0	8	0
13	9	258	appFace://	InInterests	7.88	0.277031	8	0.28125
13	9	258	appFace://	OutInterests	0	0	0	0
13	9	258	appFace://	InData	0	0	0	0
13	9	258	appFace://	OutData	0	0	0	0
13	9	258	appFace://	InNacks	0	0	0	0
13	9	258	appFace://	OutNacks	0	0	0	0
13	9	258	appFace://	InSatisfiedInterests	0	0	0	0
13	9	258	appFace://	InTimedOutInterests	7.39999	0	8	0
13	9	258	appFace://	OutSatisfiedInterests	0	0	0	0
13	9	258	appFace://	OutTimedOutInterests	0	0	0	0
13	9	-1	all	SatisfiedInterests	0	0	0	0
13	9	-1	all	TimedOutInterests	7.39999	0	8	0
13	10	257	netdev://[00:00:00:00:00:0b]	InInterests	39.7538	1.39759	41	1.44141
13	10	257	netdev://[00:00:00:00:00:0b]	OutInterests	7.88	0.277031	8	0.28125
13	10	257	netdev://[00:00:00:00:00:0b]	InData	0	0	0	0
13	10	257	netdev://[00:00:00:00:00:0b]	OutData	0	0	0	0
13	10	257	netdev://[00:00:00:00:00:0b]	InNacks	0	0	0	0
13	10	257	netdev://[00:00:00:00:00:0b]	OutNacks	0	0	0	0
13	10	257	netdev://[00:00:00:00:00:0b]	InSatisfiedInterests	0	0	0	0
13	10	257	netdev://[00:00:00:00:00:0b]	InTimedOutInterests	6.39359	0	7	0
13	10	257	netdev://[00:00:00:00:00:0b]	OutSatisfiedInterests	0	0	0	0
13	10	257	netdev://[00:00:00:00:00:0b]	OutTimedOutInterests	7.39999	0	8	0
13	10	258	appFace://	InInterests	7.88	0.277031	8	0.28125
13	10	258	appFace://	OutInterests	0	0	0	0
13	10	258	appFace://	InData	0	0	0	0
13	10	258	appFace://	OutData	0	0	0	0
13	10	258	appFace://	InNacks	0	0	0	0
13	10	258	appFace://	OutNacks	0	0	0	0
13	10	258	appFace://	InSatisfiedInterests	0	0	0	0
13	10	258	appFace://	InTimedOutInterests	7.39999	0	8	0
13	10	258	appFace://	OutSatisfiedInterests	0	0	0	0
13	10	258	appFace://	OutTimedOutInterests	0	0	0	0
13	10	-1	all	SatisfiedInterests	0	0	0	0
13	10	-1	all	TimedOutInterests	7.39999	0	8	0
13	11	257	netdev://[00:00:00:00:00:0c]	InInterests	45.9308	1.61475	48	1.6875
13	11	257	netdev://[00:00:00:00:00:0c]	OutInterests	7.88	0.277031	8	0.28125
13	11	257	netdev://[00:00:00:00:00:0c]	InData	0	0	0	0
13	11	257	netdev://[00:00:00:00:00:0c]	OutData	0	0	0	0
13	11	257	netdev://[00:00:00:00:00:0c]	InNacks	0	0	0	0
13	11	257	netdev://[00:00:00:00:00:0c]	OutNacks	0	0	0	0
13	11	257	netdev://[00:00:00:00:00:0c]	InSatisfiedInterests	0	0	0	0
13	11	257	netdev://[00:00:00:00:00:0c]	InTimedOutInterests	6.39359	0	7	0
13	11	257	netdev://[00:00:00:00:00:0c]	OutSatisfiedInterests	0	0	0	0
13	11	257	netdev://[00:00:00:00:00:0c]	OutTimedOutInterests	7.39999	0	8	0
13	11	258	appFace://	InInterests	7.88	0.277031	8	0.28125
13	11	258	appFace://	OutInterests	0	0	0	0
13	11	258	appFace://	InData	0	0	0	0
13	11	258	appFace://	OutData	0	0	0	0
13	11	258	appFace://	InNacks	0	0	0	0
13	11	258	appFace://	OutNacks	0	0	0	0
13	11	258	appFace://	InSatisfiedInterests	0	0	0	0
13	11	258	appFace://	InTimedOutInterests	7.39999	0	8	0
13	11	258	appFace://	OutSatisfiedInterests	0	0	0	0
13	11	258	appFace://	OutTimedOutInterests	0	0	0	0
13	11	-1	all	SatisfiedInterests	0	0	0	0
13	11	-1	all	TimedOutInterests	7.39999	0	8	0
13	12	257	netdev://[00:00:00:00:00:0d]	InInterests	47.9145	1.68449	51	1.79297
13	12	257	netdev://[00:00:00:00:00:0d]	OutInterests	7.88	0.277031	8	0.28125
13	12	257	netdev://[00:00:00:00:00:0d]	InData	0	0	0	0
13	12	257	netdev://[00:00:00:00:00:0d]	OutData	0	0	0	0
13	12	257	netdev://[00:00:00:00:00:0d]	InNacks	0	0	0	0
13	12	257	netdev://[00:00:00:00:00:0d]	OutNacks	0	0	0	0
13	12	257	netdev://[00:00:00:00:00:0d]	InSatisfiedInterests	0	0	0	0
13	12	257	netdev://[00:00:00:00:00:0d]	InTimedOutInterests	6.39359	0	7	0
13	12	257	netdev://[00:00:00:00:00:0d]	OutSatisfiedInterests	0	0	0	0
13	12	257	netdev://[00:00:00:00:00:0d]	OutTimedOutInterests	7.39999	0	8	0
13	12	258	appFace://	InInterests	7.88	0.277031	8	0.28125
13	12	258	appFace://	OutInterests	0	0	0	0
13	12	258	appFace://	InData	0	0	0	0
13	12	258	appFace://	OutData	0	0	0	0
13	12	258	appFace://	InNacks	0	0	0	0
13	12	258	appFace://	OutNacks	0	0	0	0
13	12	258	appFace://	InSatisfiedInterests	0	0	0	0
13	12	258	appFace://	InTimedOutInterests	7.39999	0	8	0
13	12	258	appFace://	OutSatisfiedInterests	0	0	0	0
13	12	258	appFace://	OutTimedOutInterests	0	0	0	0
13	12	-1	all	SatisfiedInterests	0	0	0	0
13	12	-1	all	TimedOutInterests	7.39999	0	8	0
13	13	257	netdev://[00:00:00:00:00:0e]	InInterests	46.6012	1.63832	49	1.72266
13	13	257	netdev://[00:00:00:00:00:0e]	OutInterests	7.88	0.277031	8	0.28125
13	13	257	netdev://[00:00:00:00:00:0e]	InData	0	0	0	0
13	13	257	netdev://[00:00:00:00:00:0e]	OutData	0	0	0	0
13	13	257	netdev://[00:00:00:00:00:0e]	InNacks	0	0	0	0
13	13	257	netdev://[00:00:00:00:00:0e]	OutNacks	0	0	0	0
13	13	257	netdev://[00:00:00:00:00:0e]	InSatisfiedInterests	0	0	0	0
13	13	257	netdev://[00:00:00:00:00:0e]	InTimedOutInterests	6.23359	0	7	0
13	13	257	netdev://[00:00:00:00:00:0e]	OutSatisfiedInterests	0	0	0	0
13	13	257	netdev://[00:00:00:00:00:0e]	OutTimedOutInterests	7.39999	0	8	0
13	13	258	appFace://	InInterests	7.88	0.277031	8	0.28125
13	13	258	appFace://	OutInterests	0	0	0	0
13	13	258	appFace://	InData	0	0	0	0
13	13	258	appFace://	OutData	0	0	0	0
13	13	258	appFace://	InNacks	0	0	0	0
13	13	258	appFace://	OutNacks	0	0	0	0
13	13	258	appFace://	InSatisfiedInterests	0	0	0	0
13	13	258	appFace://	InTimedOutInterests	7.39999	0	8	0
13	13	258	appFace://	OutSatisfiedInterests	0	0	0	0
13	13	258	appFace://	OutTimedOutInterests	0	0	0	0
13	13	-1	all	SatisfiedInterests	0	0	0	0
13	13	-1	all	TimedOutInterests	7.39999	0	8	0
13	14	257	netdev://[00:00:00:00:00:0f]	InInterests	40.0992	1.40974	41	1.44141
13	14	257	netdev://[00:00:00:00:00:0f]	OutInterests	7.88	0.277031	8	0.28125
13	14	257	netdev://[00:00:00:00:00:0f]	InData	0	0	0	0
13	14	257	netdev://[00:00:00:00:00:0f]	OutData	0	0	0	0
13	14	257	netdev://[00:00:00:00:00:0f]	InNacks	0	0	0	0
13	14	257	netdev://[00:00:00:00:00:0f]	OutNacks	0	0	0	0
13	14	257	netdev://[00:00:00:00:00:0f]	InSatisfiedInterests	0	0	0	0
13	14	257	netdev://[00:00:00:00:00:0f]	InTimedOutInterests	6.39354	0	7	0
13	14	257	netdev://[00:00:00:00:00:0f]	OutSatisfiedInterests	0	0	0	0
13	14	257	netdev://[00:00:00:00:00:0f]	OutTimedOutInterests	7.39999	0	8	0
13	14	258	appFace://	InInterests	7.88	0.277031	8	0.28125
13	14	258	appFace://	OutInterests	0	0	0	0
13	14	258	appFace://	InData	0	0	0	0
13	14	258	appFace://	OutData	0	0	0	0
13	14	258	appFace://	InNacks	0	0	0	0
13	14	258	appFace://	OutNacks	0	0	0	0
13	14	258	appFace://	InSatisfiedInterests	0	0	0	0
13	14	258	appFace://	InTimedOutInterests	7.39999	0	8	0
13	14	258	appFace://	OutSatisfiedInterests	0	0	0	0
13	14	258	appFace://	OutTimedOutInterests	0	0	0	0
13	14	-1	all	SatisfiedInterests	0	0	0	0
13	14	-1	all	TimedOutInterests	7.39999	0	8	0
13	15	257	netdev://[00:00:00:00:00:10]	InInterests	38.7129	1.361	40	1.40625
13	15	257	netdev://[00:00:00:00:00:10]	OutInterests	7.88	0.277031	8	0.28125
13	15	257	netdev://[00:00:00:00:00:10]	InData	0	0	0	0
13	15	257	netdev://[00:00:00:00:00:10]	OutData	0	0	0	0
13	15	257	netdev://[00:00:00:00:00:10]	InNacks	0	0	0	0
13	15	257	netdev://[00:00:00:00:00:10]	OutNacks	0	0	0	0
13	15	257	netdev://[00:00:00:00:00:10]	InSatisfiedInterests	0	0	0	0
13	15	257	netdev://[00:00:00:00:00:10]	InTimedOutInterests	6.39998	0	7	0
13	15	257	netdev://[00:00:00:00:00:10]	OutSatisfiedInterests	0	0	0	0
13	15	257	netdev://[00:00:00:00:00:10]	OutTimedOutInterests	7.39999	0	8	0
13	15	258	appFace://	InInterests	7.88	0.277031	8	0.28125
13	15	258	appFace://	OutInterests	0	0	0	0
13	15	258	appFace://	InData	0	0	0	0
13	15	258	appFace://	OutData	0	0	0	0
13	15	258	appFace://	InNacks	0	0	0	0
13	15	258	appFace://	OutNacks	0	0	0	0
13	15	258	appFace://	InSatisfiedInterests	0	0	0	0
13	15	258	appFace://	InTimedOutInterests	7.39999	0	8	0
13	15	258	appFace://	OutSatisfiedInterests	0	0	0	0
13	15	258	appFace://	OutTimedOutInterests	0	0	0	0
13	15	-1	all	SatisfiedInterests	0	0	0	0
13	15	-1	all	TimedOutInterests	7.39999	0	8	0
13	16	257	netdev://[00:00:00:00:00:11]	InInterests	45.9676	1.61605	48	1.6875
13	16	257	netdev://[00:00:00:00:00:11]	OutInterests	7.88	0.277031	8	0.28125
13	16	257	netdev://[00:00:00:00:00:11]	InData	0	0	0	0
13	16	257	netdev://[00:00:00:00:00:11]	OutData	0	0	0	0
13	16	257	netdev://[00:00:00:00:00:11]	InNacks	0	0	0	0
13	16	257	netdev://[00:00:00:00:00:11]	OutNacks	0	0	0	0
13	16	257	netdev://[00:00:00:00:00:11]	InSatisfiedInterests	0	0	0	0
13	16	257	netdev://[00:00:00:00:00:11]	InTimedOutInterests	6.39359	0	7	0
13	16	257	netdev://[00:00:00:00:00:11]	OutSatisfiedInterests	0	0	0	0
13	16	257	netdev://[00:00:00:00:00:11]	OutTimedOutInterests	7.39999	0	8	0
13	16	258	appFace://	InInterests	7.88	0.277031	8	0.28125
13	16	258	appFace://	OutInterests	0	0	0	0
13	16	258	appFace://	InData	0	0	0	0
13	16	258	appFace://	OutData	0	0	0	0
13	16	258	appFace://	InNacks	0	0	0	0
13	16	258	appFace://	OutNacks	0	0	0	0
13	16	258	appFace://	InSatisfiedInterests	0	0	0	0
13	16	258	appFace://	InTimedOutInterests	7.39999	0	8	0
13	16	258	appFace://	OutSatisfiedInterests	0	0	0	0
13	16	258	appFace://	OutTimedOutInterests	0	0	0	0
13	16	-1	all	SatisfiedInterests	0	0	0	0
13	16	-1	all	TimedOutInterests	7.39999	0	8	0
13	17	257	netdev://[00:00:00:00:00:12]	InInterests	39.6847	1.39517	41	1.44141
13	17	257	netdev://[00:00:00:00:00:12]	OutInterests	7.88	0.277031	8	0.28125
13	17	257	netdev://[00:00:00:00:00:12]	InData	0	0	0	0
13	17	257	netdev://[00:00:00:00:00:12]	OutData	0	0	0	0
13	17	257	netdev://[00:00:00:00:00:12]	InNacks	0	0	0	0
13	17	257	netdev://[00:00:00:00:00:12]	OutNacks	0	0	0	0
13	17	257	netdev://[00:00:00:00:00:12]	InSatisfiedInterests	0	0	0	0
13	17	257	netdev://[00:00:00:00:00:12]	InTimedOutInterests	6.39998	0	7	0
13	17	257	netdev://[00:00:00:00:00:12]	OutSatisfiedInterests	0	0	0	0
13	17	257	netdev://[00:00:00:00:00:12]	OutTimedOutInterests	7.39999	0	8	0
13	17	258	appFace://	InInterests	7.88	0.277031	8	0.28125
13	17	258	appFace://	OutInterests	0	0	0	0
13	17	258	appFace://	InData	0	0	0	0
13	17	258	appFace://	OutData	0	0	0	0
13	17	258	appFace://	InNacks	0	0	0	0
13	17	258	appFace://	OutNacks	0	0	0	0
13	17	258	appFace://	InSatisfiedInterests	0	0	0	0
13	17	258	appFace://	InTimedOutInterests	7.39999	0	8	0
13	17	258	appFace://	OutSatisfiedInterests	0	0	0	0
13	17	258	appFace://	OutTimedOutInterests	0	0	0	0
13	17	-1	all	SatisfiedInterests	0	0	0	0
13	17	-1	all	TimedOutInterests	7.39999	0	8	0
13	18	257	netdev://[00:00:00:00:00:13]	InInterests	49.6628	1.74596	50	1.75781
13	18	257	netdev://[00:00:00:00:00:13]	OutInterests	7.88	0.277031	8	0.28125
13	18	257	netdev://[00:00:00:00:00:13]	InData	0	0	0	0
13	18	257	netdev://[00:00:00:00:00:13]	OutData	0	0	0	0
13	18	257	netdev://[00:00:00:00:00:13]	InNacks	0	0	0	0
13	18	257	netdev://[00:00:00:00:00:13]	OutNacks	0	0	0	0
13	18	257	netdev://[00:00:00:00:00:13]	InSatisfiedInterests	0	0	0	0
13	18	257	netdev://[00:00:00:00:00:13]	InTimedOutInterests	6.39999	0	7	0
13	18	257	netdev://[00:00:00:00:00:13]	OutSatisfiedInterests	0	0	0	0
13	18	257	netdev://[00:00:00:00:00:13]	OutTimedOutInterests	7.39999	0	8	0
13	18	258	appFace://	InInterests	7.88	0.277031	8	0.28125
13	18	258	appFace://	OutInterests	0	0	0	0
13	18	258	appFace://	InData	0	0	0	0
13	18	258	appFace://	OutData	0	0	0	0
13	18	258	appFace://	InNacks	0	0	0	0
13	18	258	appFace://	OutNacks	0	0	0	0
13	18	258	appFace://	InSatisfiedInterests	0	0	0	0
13	18	258	appFace://	InTimedOutInterests	7.39999	0	8	0
13	18	258	appFace://	OutSatisfiedInterests	0	0	0	0
13	18	258	appFace://	OutTimedOutInterests	0	0	0	0
13	18	-1	all	SatisfiedInterests	0	0	0	0
13	18	-1	all	TimedOutInterests	7.39999	0	8	0
13	19	257	netdev://[00:00:00:00:00:14]	InInterests	38.7053	1.36073	40	1.40625
13	19	257	netdev://[00:00:00:00:00:14]	OutInterests	7.88	0.277031	8	0.28125
13	19	257	netdev://[00:00:00:00:00:14]	InData	0	0	0	0
13	19	257	netdev://[00:00:00:00:00:14]	OutData	0	0	0	0
13	19	257	netdev://[00:00:00:00:00:14]	InNacks	0	0	0	0
13	19	257	netdev://[00:00:00:00:00:14]	OutNacks	0	0	0	0
13	19	257	netdev://[00:00:00:00:00:14]	InSatisfiedInterests	0	0	0	0
13	19	257	netdev://[00:00:00:00:00:14]	InTimedOutInterests	6.39998	0	7	0
13	19	257	netdev://[00:00:00:00:00:14]	OutSatisfiedInterests	0	0	0	0
13	19	257	netdev://[00:00:00:00:00:14]	OutTimedOutInterests	7.39999	0	8	0
13	19	258	appFace://	InInterests	7.88	0.277031	8	0.28125
13	19	258	appFace://	OutInterests	0	0	0	0
13	19	258	appFace://	InData	0	0	0	0
13	19	258	appFace://	OutData	0	0	0	0
13	19	258	appFace://	InNacks	0	0	0	0
13	19	258	appFace://	OutNacks	0	0	0	0
13	19	258	appFace://	InSatisfiedInterests	0	0	0	0
13	19	258	appFace://	InTimedOutInterests	7.39999	0	8	0
13	19	258	appFace://	OutSatisfiedInterests	0	0	0	0
13	19	258	appFace://	OutTimedOutInterests	0	0	0	0
13	19	-1	all	SatisfiedInterests	0	0	0	0
13	19	-1	all	TimedOutInterests	7.39999	0	8	0
13	20	257	netdev://[00:00:00:00:00:15]	InInterests	39.025	1.37197	40	1.40625
13	20	257	netdev://[00:00:00:00:00:15]	OutInterests	7.88	0.277031	8	0.28125
13	20	257	netdev://[00:00:00:00:00:15]	InData	0	0	0	0
13	20	257	netdev://[00:00:00:00:00:15]	OutData	0	0	0	0
13	20	257	netdev://[00:00:00:00:00:15]	InNacks	0	0	0	0
13	20	257	netdev://[00:00:00:00:00:15]	OutNacks	0	0	0	0
13	20	257	netdev://[00:00:00:00:00:15]	InSatisfiedInterests	0	0	0	0
13	20	257	netdev://[00:00:00:00:00:15]	InTimedOutInterests	6.39998	0	7	0
13	20	257	netdev://[00:00:00:00:00:15]	OutSatisfiedInterests	0	0	0	0
13	20	257	netdev://[00:00:00:00:00:15]	OutTimedOutInterests	7.39999	0	8	0
13	20	258	appFace://	InInterests	7.88	0.277031	8	0.28125
13	20	258	appFace://	OutInterests	0	0	0	0
13	20	258	appFace://	InData	0	0	0	0
13	20	258	appFace://	OutData	0	0	0	0
13	20	258	appFace://	InNacks	0	0	0	0
13	20	258	appFace://	OutNacks	0	0	0	0
13	20	258	appFace://	InSatisfiedInterests	0	0	0	0
13	20	258	appFace://	InTimedOutInterests	7.39999	0	8	0
13	20	258	appFace://	OutSatisfiedInterests	0	0	0	0
13	20	258	appFace://	OutTimedOutInterests	0	0	0	0
13	20	-1	all	SatisfiedInterests	0	0	0	0
13	20	-1	all	TimedOutInterests	7.39999	0	8	0
13	21	257	netdev://[00:00:00:00:00:16]	InInterests	41.725	1.46689	43	1.51172
13	21	257	netdev://[00:00:00:00:00:16]	OutInterests	7.88	0.277031	8	0.28125
13	21	257	netdev://[00:00:00:00:00:16]	InData	0	0	0	0
13	21	257	netdev://[00:00:00:00:00:16]	OutData	0	0	0	0
13	21	257	netdev://[00:00:00:00:00:16]	InNacks	0	0	0	0
13	21	257	netdev://[00:00:00:00:00:16]	OutNacks	0	0	0	0
13	21	257	netdev://[00:00:00:00:00:16]	InSatisfiedInterests	0	0	0	0
13	21	257	netdev://[00:00:00:00:00:16]	InTimedOutInterests	6.39359	0	7	0
13	21	257	netdev://[00:00:00:00:00:16]	OutSatisfiedInterests	0	0	0	0
13	21	257	netdev://[00:00:00:00:00:16]	OutTimedOutInterests	7.39999	0	8	0
13	21	258	appFace://	InInterests	7.88	0.277031	8	0.28125
13	21	258	appFace://	OutInterests	0	0	0	0
13	21	258	appFace://	InData	0	0	0	0
13	21	258	appFace://	OutData	0	0	0	0
13	21	258	appFace://	InNacks	0	0	0	0
13	21	258	appFace://	OutNacks	0	0	0	0
13	21	258	appFace://	InSatisfiedInterests	0	0	0	0
13	21	258	appFace://	InTimedOutInterests	7.39999	0	8	0
13	21	258	appFace://	OutSatisfiedInterests	0	0	0	0
13	21	258	appFace://	OutTimedOutInterests	0	0	0	0
13	21	-1	all	SatisfiedInterests	0	0	0	0
13	21	-1	all	TimedOutInterests	7.39999	0	8	0
13	22	257	netdev://[00:00:00:00:00:17]	InInterests	46.9302	1.64989	49	1.72266
13	22	257	netdev://[00:00:00:00:00:17]	OutInterests	7.88	0.277031	8	0.28125
13	22	257	netdev://[00:00:00:00:00:17]	InData	0	0	0	0
13	22	257	netdev://[00:00:00:00:00:17]	OutData	0	0	0	0
13	22	257	netdev://[00:00:00:00:00:17]	InNacks	0	0	0	0
13	22	257	netdev://[00:00:00:00:00:17]	OutNacks	0	0	0	0
13	22	257	netdev://[00:00:00:00:00:17]	InSatisfiedInterests	0	0	0	0
13	22	257	netdev://[00:00:00:00:00:17]	InTimedOutInterests	6.39359	0	7	0
13	22	257	netdev://[00:00:00:00:00:17]	OutSatisfiedInterests	0	0	0	0
13	22	257	netdev://[00:00:00:00:00:17]	OutTimedOutInterests	7.39999	0	8	0
13	22	258	appFace://	InInterests	7.88	0.277031	8	0.28125
13	22	258	appFace://	OutInterests	0	0	0	0
13	22	258	appFace://	InData	0	0	0	0
13	22	258	appFace://	OutData	0	0	0	0
13	22	258	appFace://	InNacks	0	0	0	0
13	22	258	appFace://	OutNacks	0	0	0	0
13	22	258	appFace://	InSatisfiedInterests	0	0	0	0
13	22	258	appFace://	InTimedOutInterests	7.39999	0	8	0
13	22	258	appFace://	OutSatisfiedInterests	0	0	0	0
13	22	258	appFace://	OutTimedOutInterests	0	0	0	0
13	22	-1	all	SatisfiedInterests	0	0	0	0
13	22	-1	all	TimedOutInterests	7.39999	0	8	0
13	23	257	netdev://[00:00:00:00:00:18]	InInterests	50.277	1.76755	51	1.79297
13	23	257	netdev://[00:00:00:00:00:18]	OutInterests	7.88	0.277031	8	0.28125
13	23	257	netdev://[00:00:00:00:00:18]	InData	0	0	0	0
13	23	257	netdev://[00:00:00:00:00:18]	OutData	0	0	0	0
13	23	257	netdev://[00:00:00:00:00:18]	InNacks	0	0	0	0
13	23	257	netdev://[00:00:00:00:00:18]	OutNacks	0	0	0	0
13	23	257	netdev://[00:00:00:00:00:18]	InSatisfiedInterests	0	0	0	0
13	23	257	netdev://[00:00:00:00:00:18]	InTimedOutInterests	6.39999	0	7	0
13	23	257	netdev://[00:00:00:00:00:18]	OutSatisfiedInterests	0	0	0	0
13	23	257	netdev://[00:00:00:00:00:18]	OutTimedOutInterests	7.39999	0	8	0
13	23	258	appFace://	InInterests	7.88	0.277031	8	0.28125
13	23	258	appFace://	OutInterests	0	0	0	0
13	23	258	appFace://	InData	0	0	0	0
13	23	258	appFace://	OutData	0	0	0	0
13	23	258	appFace://	InNacks	0	0	0	0
13	23	258	appFace://	OutNacks	0	0	0	0
13	23	258	appFace://	InSatisfiedInterests	0	0	0	0
13	23	258	appFace://	InTimedOutInterests	7.39999	0	8	0
13	23	258	appFace://	OutSatisfiedInterests	0	0	0	0
13	23	258	appFace://	OutTimedOutInterests	0	0	0	0
13	23	-1	all	SatisfiedInterests	0	0	0	0
13	23	-1	all	TimedOutInterests	7.39999	0	8	0
13	24	257	netdev://[00:00:00:00:00:19]	InInterests	40.7058	1.43106	42	1.47656
13	24	257	netdev://[00:00:00:00:00:19]	OutInterests	7.88	0.277031	8	0.28125
13	24	257	netdev://[00:00:00:00:00:19]	InData	0	0	0	0
13	24	257	netdev://[00:00:00:00:00:19]	OutData	0	0	0	0
13	24	257	netdev://[00:00:00:00:00:19]	InNacks	0	0	0	0
13	24	257	netdev://[00:00:00:00:00:19]	OutNacks	0	0	0	0
13	24	257	netdev://[00:00:00:00:00:19]	InSatisfiedInterests	0	0	0	0
13	24	257	netdev://[00:00:00:00:00:19]	InTimedOutInterests	6.23359	0	7	0
13	24	257	netdev://[00:00:00:00:00:19]	OutSatisfiedInterests	0	0	0	0
13	24	257	netdev://[00:00:00:00:00:19]	OutTimedOutInterests	7.39999	0	8	0
13	24	258	appFace://	InInterests	7.88	0.277031	8	0.28125
13	24	258	appFace://	OutInterests	0	0	0	0
13	24	258	appFace://	InData	0	0	0	0
13	24	258	appFace://	OutData	0	0	0	0
13	24	258	appFace://	InNacks	0	0	0	0
13	24	258	appFace://	OutNacks	0	0	0	0
13	24	258	appFace://	InSatisfiedInterests	0	0	0	0
13	24	258	appFace://	InTimedOutInterests	7.39999	0	8	0
13	24	258	appFace://	OutSatisfiedInterests	0	0	0	0
13	24	258	appFace://	OutTimedOutInterests	0	0	0	0
13	24	-1	all	SatisfiedInterests	0	0	0	0
13	24	-1	all	TimedOutInterests	7.39999	0	8	0
13	25	257	netdev://[00:00:00:00:00:1a]	InInterests	48.8324	1.71676	49	1.72266
13	25	257	netdev://[00:00:00:00:00:1a]	OutInterests	7.88	0.277031	8	0.28125
13	25	257	netdev://[00:00:00:00:00:1a]	InData	0	0	0	0
13	25	257	netdev://[00:00:00:00:00:1a]	OutData	0	0	0	0
13	25	257	netdev://[00:00:00:00:00:1a]	InNacks	0	0	0	0
13	25	257	netdev://[00:00:00:00:00:1a]	OutNacks	0	0	0	0
13	25	257	netdev://[00:00:00:00:00:1a]	InSatisfiedInterests	0	0	0	0
13	25	257	netdev://[00:00:00:00:00:1a]	InTimedOutInterests	6.39999	0	7	0
13	25	257	netdev://[00:00:00:00:00:1a]	OutSatisfiedInterests	0	0	0	0
13	25	257	netdev://[00:00:00:00:00:1a]	OutTimedOutInterests	7.39999	0	8	0
13	25	258	appFace://	InInterests	7.88	0.277031	8	0.28125
13	25	258	appFace://	OutInterests	0	0	0	0
13	25	258	appFace://	InData	0	0	0	0
13	25	258	appFace://	OutData	0	0	0	0
13	25	258	appFace://	InNacks	0	0	0	0
13	25	258	appFace://	OutNacks	0	0	0	0
13	25	258	appFace://	InSatisfiedInterests	0	0	0	0
13	25	258	appFace://	InTimedOutInterests	7.39999	0	8	0
13	25	258	appFace://	OutSatisfiedInterests	0	0	0	0
13	25	258	appFace://	OutTimedOutInterests	0	0	0	0
13	25	-1	all	SatisfiedInterests	0	0	0	0
13	25	-1	all	TimedOutInterests	7.39999	0	8	0
13	26	257	netdev://[00:00:00:00:00:1b]	InInterests	49.8215	1.75154	50	1.75781
13	26	257	netdev://[00:00:00:00:00:1b]	OutInterests	7.88	0.277031	8	0.28125
13	26	257	netdev://[00:00:00:00:00:1b]	InData	0	0	0	0
13	26	257	netdev://[00:00:00:00:00:1b]	OutData	0	0	0	0
13	26	257	netdev://[00:00:00:00:00:1b]	InNacks	0	0	0	0
13	26	257	netdev://[00:00:00:00:00:1b]	OutNacks	0	0	0	0
13	26	257	netdev://[00:00:00:00:00:1b]	InSatisfiedInterests	0	0	0	0
13	26	257	netdev://[00:00:00:00:00:1b]	InTimedOutInterests	6.39999	0	7	0
13	26	257	netdev://[00:00:00:00:00:1b]	OutSatisfiedInterests	0	0	0	0
